TransactionId,BatchId,AccountId,SubscriptionId,CustomerId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult
TransactionId_72816,BatchId_7580,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T13:33:46Z,2,0
TransactionId_125301,BatchId_7684,AccountId_901,SubscriptionId_487,CustomerId_1250,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T13:37:42Z,2,0
TransactionId_47847,BatchId_20942,AccountId_638,SubscriptionId_4491,CustomerId_977,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T13:38:01Z,2,0
TransactionId_104133,BatchId_68644,AccountId_4841,SubscriptionId_3829,CustomerId_1250,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T13:38:13Z,2,0
TransactionId_46043,BatchId_83654,AccountId_2757,SubscriptionId_2782,CustomerId_3178,UGX,256,ProviderId_5,ProductId_20,ticket,ChannelId_3,160000,160000,2018-12-15T13:40:50Z,4,0
TransactionId_51768,BatchId_16450,AccountId_4841,SubscriptionId_3829,CustomerId_3178,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2018-12-15T13:41:43Z,2,0
TransactionId_117068,BatchId_43334,AccountId_4840,SubscriptionId_3829,CustomerId_3178,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2018-12-15T13:41:45Z,2,0
TransactionId_50137,BatchId_96250,AccountId_2797,SubscriptionId_1078,CustomerId_3218,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-12-15T13:43:50Z,2,0
TransactionId_101619,BatchId_54657,AccountId_3900,SubscriptionId_2234,CustomerId_4346,UGX,256,ProviderId_5,ProductId_1,airtime,ChannelId_3,1000,1000,2018-12-15T13:44:10Z,4,0
TransactionId_133467,BatchId_95161,AccountId_4841,SubscriptionId_3829,CustomerId_3218,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-12-15T13:44:15Z,2,0
TransactionId_108124,BatchId_33810,AccountId_3327,SubscriptionId_4235,CustomerId_3758,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,18000,18000,2018-12-15T13:44:24Z,2,0
TransactionId_42346,BatchId_73072,AccountId_4841,SubscriptionId_3829,CustomerId_4346,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T13:44:29Z,2,0
TransactionId_65896,BatchId_99085,AccountId_3327,SubscriptionId_4235,CustomerId_3758,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,7000,7000,2018-12-15T13:45:19Z,2,0
TransactionId_44979,BatchId_37830,AccountId_901,SubscriptionId_487,CustomerId_1250,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-12-15T13:45:20Z,2,0
TransactionId_81926,BatchId_27117,AccountId_4841,SubscriptionId_3829,CustomerId_3758,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-350,350,2018-12-15T13:45:32Z,2,0
TransactionId_121324,BatchId_40292,AccountId_4841,SubscriptionId_3829,CustomerId_1250,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-12-15T13:45:47Z,2,0
TransactionId_20163,BatchId_13070,AccountId_901,SubscriptionId_487,CustomerId_1250,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-12-15T13:48:28Z,2,0
TransactionId_15124,BatchId_57246,AccountId_4841,SubscriptionId_3829,CustomerId_1250,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-12-15T13:48:53Z,2,0
TransactionId_45207,BatchId_43888,AccountId_2757,SubscriptionId_2782,CustomerId_3178,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T13:50:13Z,2,0
TransactionId_112926,BatchId_83840,AccountId_4798,SubscriptionId_4720,CustomerId_5267,UGX,256,ProviderId_5,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T13:50:19Z,4,0
TransactionId_123392,BatchId_56224,AccountId_4841,SubscriptionId_3829,CustomerId_5267,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2018-12-15T13:50:41Z,2,0
TransactionId_87649,BatchId_99025,AccountId_4840,SubscriptionId_3829,CustomerId_5267,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2018-12-15T13:50:42Z,2,0
TransactionId_4860,BatchId_123763,AccountId_2757,SubscriptionId_2782,CustomerId_3178,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T13:51:41Z,2,0
TransactionId_71465,BatchId_71979,AccountId_2797,SubscriptionId_1078,CustomerId_3218,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500,1500,2018-12-15T13:52:42Z,2,0
TransactionId_7192,BatchId_121594,AccountId_901,SubscriptionId_487,CustomerId_1250,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T13:52:56Z,2,0
TransactionId_19381,BatchId_80543,AccountId_4841,SubscriptionId_3829,CustomerId_3218,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-75,75,2018-12-15T13:53:10Z,2,0
TransactionId_84938,BatchId_95883,AccountId_4841,SubscriptionId_3829,CustomerId_1250,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T13:53:50Z,2,0
TransactionId_45400,BatchId_132440,AccountId_2631,SubscriptionId_1219,CustomerId_3049,UGX,256,ProviderId_5,ProductId_20,ticket,ChannelId_3,160000,160000,2018-12-15T13:59:03Z,4,0
TransactionId_80425,BatchId_73514,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T13:59:05Z,2,0
TransactionId_127872,BatchId_61597,AccountId_4841,SubscriptionId_3829,CustomerId_3049,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2018-12-15T13:59:18Z,2,0
TransactionId_15506,BatchId_74743,AccountId_4840,SubscriptionId_3829,CustomerId_3049,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2018-12-15T13:59:20Z,2,0
TransactionId_15446,BatchId_8773,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T14:00:17Z,2,0
TransactionId_92452,BatchId_71563,AccountId_901,SubscriptionId_487,CustomerId_1250,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T14:01:10Z,2,0
TransactionId_83157,BatchId_96640,AccountId_4841,SubscriptionId_3829,CustomerId_1250,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T14:01:35Z,2,0
TransactionId_127050,BatchId_82968,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T14:01:53Z,2,0
TransactionId_125171,BatchId_26871,AccountId_1124,SubscriptionId_2989,CustomerId_1481,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,1000,1000,2018-12-15T14:02:32Z,2,0
TransactionId_98504,BatchId_134369,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T14:02:55Z,2,0
TransactionId_4494,BatchId_45876,AccountId_4680,SubscriptionId_1899,CustomerId_5148,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-12-15T14:03:39Z,2,0
TransactionId_21320,BatchId_14641,AccountId_1124,SubscriptionId_2989,CustomerId_1481,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-12-15T14:03:43Z,2,0
TransactionId_132818,BatchId_60656,AccountId_4841,SubscriptionId_3829,CustomerId_5148,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-12-15T14:03:51Z,2,0
TransactionId_33845,BatchId_61776,AccountId_1907,SubscriptionId_764,CustomerId_2301,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-12-15T14:06:56Z,2,0
TransactionId_5432,BatchId_61776,AccountId_1907,SubscriptionId_764,CustomerId_2301,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-12-15T14:06:57Z,2,0
TransactionId_36415,BatchId_122683,AccountId_4841,SubscriptionId_3829,CustomerId_2301,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-12-15T14:07:07Z,2,0
TransactionId_7695,BatchId_60925,AccountId_2783,SubscriptionId_3524,CustomerId_3204,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T14:08:04Z,2,0
TransactionId_54227,BatchId_53124,AccountId_4841,SubscriptionId_3829,CustomerId_3204,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T14:08:33Z,2,0
TransactionId_33048,BatchId_90259,AccountId_4841,SubscriptionId_3829,CustomerId_2301,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-12-15T14:08:51Z,2,0
TransactionId_128702,BatchId_25336,AccountId_2783,SubscriptionId_3524,CustomerId_3204,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T14:09:48Z,2,0
TransactionId_32397,BatchId_41535,AccountId_4841,SubscriptionId_3829,CustomerId_3204,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T14:10:15Z,2,0
TransactionId_124639,BatchId_104228,AccountId_3890,SubscriptionId_2856,CustomerId_4336,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-12-15T14:11:31Z,2,0
TransactionId_27660,BatchId_111313,AccountId_4841,SubscriptionId_3829,CustomerId_4336,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-12-15T14:11:42Z,2,0
TransactionId_23569,BatchId_53404,AccountId_2361,SubscriptionId_2670,CustomerId_2776,UGX,256,ProviderId_5,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T14:13:21Z,4,0
TransactionId_95865,BatchId_105608,AccountId_4841,SubscriptionId_3829,CustomerId_2776,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2018-12-15T14:13:35Z,2,0
TransactionId_132105,BatchId_38898,AccountId_318,SubscriptionId_3087,CustomerId_647,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2018-12-15T14:13:57Z,2,0
TransactionId_71521,BatchId_103032,AccountId_4841,SubscriptionId_3829,CustomerId_647,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-30,30,2018-12-15T14:14:09Z,2,0
TransactionId_43016,BatchId_133416,AccountId_2631,SubscriptionId_1219,CustomerId_3049,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T14:14:50Z,2,0
TransactionId_60301,BatchId_87374,AccountId_398,SubscriptionId_3350,CustomerId_4315,UGX,256,ProviderId_4,ProductId_7,tv,ChannelId_5,-115000,118450,2018-12-15T14:15:32Z,2,0
TransactionId_118823,BatchId_135059,AccountId_135,SubscriptionId_3595,CustomerId_457,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,2000,2000,2018-12-15T14:16:05Z,2,0
TransactionId_90008,BatchId_100738,AccountId_2631,SubscriptionId_1219,CustomerId_3049,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T14:16:14Z,2,0
TransactionId_44721,BatchId_121807,AccountId_2797,SubscriptionId_1078,CustomerId_3218,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,1000,1000,2018-12-15T14:18:03Z,2,0
TransactionId_10985,BatchId_11602,AccountId_4841,SubscriptionId_3829,CustomerId_3218,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T14:18:18Z,2,0
TransactionId_110410,BatchId_5854,AccountId_2797,SubscriptionId_1078,CustomerId_3218,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T14:27:54Z,2,0
TransactionId_137015,BatchId_37265,AccountId_4841,SubscriptionId_3829,CustomerId_3218,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T14:28:23Z,2,0
TransactionId_127666,BatchId_40859,AccountId_901,SubscriptionId_487,CustomerId_1250,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T14:29:43Z,2,0
TransactionId_63989,BatchId_91248,AccountId_4841,SubscriptionId_3829,CustomerId_1250,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T14:30:10Z,2,0
TransactionId_91236,BatchId_77055,AccountId_2797,SubscriptionId_1078,CustomerId_3218,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2018-12-15T14:37:47Z,2,0
TransactionId_28350,BatchId_34325,AccountId_4841,SubscriptionId_3829,CustomerId_3218,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40,40,2018-12-15T14:38:01Z,2,0
TransactionId_25319,BatchId_20132,AccountId_2797,SubscriptionId_1078,CustomerId_3218,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T14:42:31Z,2,0
TransactionId_54860,BatchId_126316,AccountId_4841,SubscriptionId_3829,CustomerId_3218,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T14:43:00Z,2,0
TransactionId_17581,BatchId_134593,AccountId_3595,SubscriptionId_1749,CustomerId_4033,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T14:44:43Z,2,0
TransactionId_130036,BatchId_11868,AccountId_4421,SubscriptionId_4038,CustomerId_4878,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,30000,30000,2018-12-15T14:45:02Z,2,0
TransactionId_120008,BatchId_131579,AccountId_4841,SubscriptionId_3829,CustomerId_4033,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-12-15T14:45:10Z,2,0
TransactionId_107805,BatchId_50012,AccountId_10,SubscriptionId_4346,CustomerId_4314,UGX,256,ProviderId_4,ProductId_10,airtime,ChannelId_5,-1000,1000,2018-12-15T14:46:02Z,4,0
TransactionId_10407,BatchId_10496,AccountId_3124,SubscriptionId_901,CustomerId_3551,UGX,256,ProviderId_3,ProductId_21,utility_bill,ChannelId_3,10000,11200,2018-12-15T14:46:57Z,1,0
TransactionId_122388,BatchId_7796,AccountId_4421,SubscriptionId_4038,CustomerId_4878,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,30000,30000,2018-12-15T14:47:35Z,2,0
TransactionId_83022,BatchId_127019,AccountId_4841,SubscriptionId_3829,CustomerId_4878,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-600,600,2018-12-15T14:47:48Z,2,0
TransactionId_101168,BatchId_41301,AccountId_4841,SubscriptionId_3829,CustomerId_3551,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2018-12-15T14:48:14Z,2,0
TransactionId_67425,BatchId_10025,AccountId_2797,SubscriptionId_1078,CustomerId_3218,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2018-12-15T14:49:44Z,2,0
TransactionId_111557,BatchId_99886,AccountId_4841,SubscriptionId_3829,CustomerId_3218,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-12-15T14:49:55Z,2,0
TransactionId_55489,BatchId_133643,AccountId_3891,SubscriptionId_463,CustomerId_4337,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,160000,160000,2018-12-15T14:50:11Z,2,0
TransactionId_103543,BatchId_35714,AccountId_1709,SubscriptionId_2587,CustomerId_2094,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,2000,2000,2018-12-15T14:51:45Z,2,0
TransactionId_117174,BatchId_105173,AccountId_3595,SubscriptionId_1749,CustomerId_4033,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-12-15T14:52:51Z,2,0
TransactionId_108350,BatchId_126268,AccountId_2562,SubscriptionId_2040,CustomerId_2979,UGX,256,ProviderId_5,ProductId_20,ticket,ChannelId_1,80000,80000,2018-12-15T14:52:55Z,4,0
TransactionId_106017,BatchId_75302,AccountId_4841,SubscriptionId_3829,CustomerId_2979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2018-12-15T14:53:12Z,2,0
TransactionId_24147,BatchId_64978,AccountId_4840,SubscriptionId_3829,CustomerId_2979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2018-12-15T14:53:13Z,2,0
TransactionId_34388,BatchId_102560,AccountId_4841,SubscriptionId_3829,CustomerId_4033,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-12-15T14:53:18Z,2,0
TransactionId_83630,BatchId_127365,AccountId_3891,SubscriptionId_463,CustomerId_4337,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T14:57:35Z,2,0
TransactionId_112644,BatchId_14979,AccountId_3891,SubscriptionId_463,CustomerId_4337,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T14:59:03Z,2,0
TransactionId_31970,BatchId_57072,AccountId_4680,SubscriptionId_1899,CustomerId_5148,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-12-15T15:05:17Z,2,0
TransactionId_63944,BatchId_73522,AccountId_4680,SubscriptionId_1899,CustomerId_5148,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2018-12-15T15:06:48Z,2,0
TransactionId_38407,BatchId_63170,AccountId_2797,SubscriptionId_1078,CustomerId_3218,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,3000,3000,2018-12-15T15:07:00Z,2,0
TransactionId_29018,BatchId_63170,AccountId_2797,SubscriptionId_1078,CustomerId_3218,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,3000,3000,2018-12-15T15:07:00Z,2,0
TransactionId_29576,BatchId_58871,AccountId_4841,SubscriptionId_3829,CustomerId_5148,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-12-15T15:07:01Z,2,0
TransactionId_2390,BatchId_78239,AccountId_4841,SubscriptionId_3829,CustomerId_3218,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-60,60,2018-12-15T15:07:11Z,2,0
TransactionId_9016,BatchId_66065,AccountId_4841,SubscriptionId_3829,CustomerId_3218,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-60,60,2018-12-15T15:08:56Z,2,0
TransactionId_138403,BatchId_127151,AccountId_266,SubscriptionId_1835,CustomerId_592,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,500,500,2018-12-15T15:08:58Z,2,0
TransactionId_59962,BatchId_121832,AccountId_4841,SubscriptionId_3829,CustomerId_592,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2018-12-15T15:09:12Z,2,0
TransactionId_133484,BatchId_117815,AccountId_10,SubscriptionId_4346,CustomerId_1564,UGX,256,ProviderId_4,ProductId_21,utility_bill,ChannelId_5,-5000,5750,2018-12-15T15:10:22Z,2,0
TransactionId_66639,BatchId_23603,AccountId_207,SubscriptionId_4612,CustomerId_531,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-12-15T15:11:26Z,2,0
TransactionId_36103,BatchId_117608,AccountId_3750,SubscriptionId_3024,CustomerId_4193,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-12-15T15:15:15Z,2,0
TransactionId_106052,BatchId_66160,AccountId_2683,SubscriptionId_1546,CustomerId_3103,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_3,50000,50000,2018-12-15T15:19:22Z,4,0
TransactionId_109554,BatchId_135366,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T15:20:16Z,2,0
TransactionId_56054,BatchId_50100,AccountId_4841,SubscriptionId_3829,CustomerId_3103,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2018-12-15T15:20:26Z,2,0
TransactionId_96953,BatchId_41254,AccountId_3964,SubscriptionId_1637,CustomerId_4414,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,15000,15000,2018-12-15T15:22:30Z,2,0
TransactionId_123145,BatchId_80814,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T15:22:41Z,2,0
TransactionId_11350,BatchId_74062,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T15:23:23Z,2,0
TransactionId_129846,BatchId_56170,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_6,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T15:23:54Z,2,0
TransactionId_54305,BatchId_75034,AccountId_2200,SubscriptionId_2667,CustomerId_2609,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,60000,60000,2018-12-15T15:25:05Z,2,0
TransactionId_12952,BatchId_128625,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_5,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T15:25:47Z,4,0
TransactionId_102157,BatchId_13366,AccountId_2797,SubscriptionId_1078,CustomerId_3218,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-12-15T15:26:05Z,2,0
TransactionId_70885,BatchId_68540,AccountId_4841,SubscriptionId_3829,CustomerId_3581,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2018-12-15T15:26:07Z,2,0
TransactionId_12723,BatchId_101279,AccountId_4841,SubscriptionId_3829,CustomerId_3218,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-12-15T15:26:30Z,2,0
TransactionId_50952,BatchId_130840,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_5,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T15:26:32Z,4,0
TransactionId_29933,BatchId_42727,AccountId_3964,SubscriptionId_1637,CustomerId_4414,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,15000,15000,2018-12-15T15:26:40Z,2,0
TransactionId_57885,BatchId_118508,AccountId_2783,SubscriptionId_3524,CustomerId_3204,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-12-15T15:27:58Z,2,0
TransactionId_80404,BatchId_91852,AccountId_1346,SubscriptionId_652,CustomerId_1709,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-12-15T15:28:09Z,2,0
TransactionId_107506,BatchId_100483,AccountId_4841,SubscriptionId_3829,CustomerId_3204,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-12-15T15:28:09Z,2,0
TransactionId_35693,BatchId_38885,AccountId_4841,SubscriptionId_3829,CustomerId_3581,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-5000,5000,2018-12-15T15:28:30Z,2,0
TransactionId_45595,BatchId_109017,AccountId_3155,SubscriptionId_4098,CustomerId_3581,UGX,256,ProviderId_5,ProductId_20,ticket,ChannelId_3,80000,80000,2018-12-15T15:28:48Z,4,0
